order_id,product_id,quantity,unit_price,item_total
4530,338,7,754.92,5284.44
4530,269,7,569.99,3989.93
4530,69,6,422.16,2532.96
4531,7,5,127.04,635.2
4531,250,7,594.27,4159.889999999999
4532,486,10,209.45,2094.5
4532,216,3,515.57,1546.71
4532,64,8,880.92,7047.36
4533,108,1,723.11,723.11
4533,53,1,675.3,675.3
4533,230,1,651.49,651.49
4534,167,1,450.29,450.29
4534,456,9,617.97,5561.7300000000005
4535,200,2,832.97,1665.94
4536,492,1,942.5,942.5
4536,162,6,800.07,4800.42
4536,4,2,308.93,617.86
4536,226,10,354.82,3548.2
4537,257,5,931.39,4656.95
4537,9,4,772.14,3088.56
4537,448,3,906.03,2718.09
4538,264,4,687.85,2751.4
4538,185,1,338.9,338.9
4538,194,4,332.63,1330.52
4538,95,4,764.01,3056.04
4539,45,7,676.76,4737.32
4539,358,10,949.19,9491.9
4540,389,2,55.52,111.04
4541,177,10,386.92,3869.2
4542,301,10,586.14,5861.4
4542,409,4,951.48,3805.92
4542,355,2,765.1,1530.2
4542,260,9,623.22,5608.9800000000005
4542,214,8,966.06,7728.48
4543,98,5,154.46,772.3000000000001
4544,186,9,806.04,7254.36
4544,149,4,680.26,2721.04
4545,390,2,921.02,1842.04
4545,144,6,929.48,5576.88
4545,251,9,320.05,2880.4500000000003
4546,408,1,639.58,639.58
4546,363,10,92.76,927.6
4546,66,4,500.66,2002.64
4546,432,1,809.52,809.52
4546,74,5,566.76,2833.8
4547,364,7,921.72,6452.04
4547,472,7,818.12,5726.84
4547,379,2,341.66,683.32
4547,126,4,531.19,2124.76
4548,426,9,944.12,8497.08
4548,137,1,977.56,977.56
4549,159,3,941.73,2825.19
4549,43,7,136.07,952.49
4550,72,10,307.73,3077.3
4550,18,5,530.25,2651.25
4550,99,8,935.41,7483.28
4551,117,1,934.56,934.56
4551,152,6,87.64,525.84
4551,151,4,792.59,3170.36
4551,382,2,501.19,1002.38
4552,26,9,451.03,4059.27
4552,176,4,576.24,2304.96
4552,107,4,797.03,3188.12
4553,174,8,419.67,3357.36
4553,170,4,517.32,2069.28
4553,148,10,568.32,5683.200000000001
4553,228,8,76.5,612.0
4554,357,3,269.56,808.6800000000001
4554,365,2,541.03,1082.06
4554,128,9,379.32,3413.88
4555,401,3,17.89,53.67
4555,212,7,616.55,4315.849999999999
4555,109,10,917.73,9177.3
4556,245,6,320.27,1921.62
4556,351,1,533.0,533.0
4556,495,2,949.21,1898.42
4556,176,7,576.24,4033.68
4557,414,2,714.54,1429.08
4557,404,9,595.77,5361.93
4557,287,8,577.01,4616.08
4557,86,8,219.69,1757.52
4558,147,9,929.59,8366.31
4558,440,4,103.78,415.12
4558,483,7,47.58,333.06
4558,386,4,677.38,2709.52
4558,136,7,648.46,4539.22
4559,494,1,145.09,145.09
4559,312,2,26.12,52.24
4559,303,7,638.49,4469.43
4560,59,7,325.71,2279.97
4560,127,3,274.65,823.9499999999999
4560,75,10,561.71,5617.1
4560,76,3,250.43,751.29
4561,87,7,126.14,882.98
4561,490,8,848.02,6784.16
4561,293,9,830.2,7471.8
4561,438,9,40.77,366.93
4562,59,8,325.71,2605.68
4562,466,7,35.8,250.6
4563,175,3,727.6,2182.8
4563,455,3,451.55,1354.65
4563,350,9,504.59,4541.31
4564,345,10,877.07,8770.7
4564,448,1,906.03,906.03
4564,403,8,626.49,5011.92
4564,44,5,758.62,3793.1
4564,432,10,809.52,8095.2
4565,393,10,328.58,3285.8
4565,403,9,626.49,5638.41
4565,178,2,308.12,616.24
4566,28,10,568.27,5682.7
4566,299,8,697.76,5582.08
4566,26,8,451.03,3608.24
4567,407,6,33.67,202.02
4567,124,10,115.95,1159.5
4567,142,8,926.33,7410.64
4567,12,7,957.79,6704.53
4568,179,4,72.63,290.52
4568,377,9,752.28,6770.52
4568,377,6,752.28,4513.68
4568,196,9,207.8,1870.2
4568,422,1,298.76,298.76
4569,259,5,195.23,976.15
4570,12,7,957.79,6704.53
4571,230,10,651.49,6514.9
4571,238,4,596.28,2385.12
4571,46,10,536.61,5366.1
4571,136,2,648.46,1296.92
4571,439,3,560.39,1681.17
4572,99,6,935.41,5612.46
4572,296,2,381.42,762.84
4572,415,9,922.06,8298.539999999999
4572,499,9,789.12,7102.08
4573,51,5,248.26,1241.3
4574,68,1,787.95,787.95
4575,194,1,332.63,332.63
4576,237,5,617.97,3089.8500000000004
4576,480,10,567.97,5679.700000000001
4576,27,3,140.62,421.86
4577,327,8,140.85,1126.8
4577,433,6,699.91,4199.46
4577,390,8,921.02,7368.16
4577,10,1,642.32,642.32
4577,225,4,786.43,3145.72
4578,2,10,16.76,167.60000000000002
4578,467,4,39.01,156.04
4579,147,3,929.59,2788.77
4580,167,2,450.29,900.58
4581,290,1,919.58,919.58
4581,41,8,861.68,6893.44
4581,243,5,462.97,2314.8500000000004
4581,264,3,687.85,2063.55
4582,450,10,60.13,601.3000000000001
4582,338,6,754.92,4529.52
4582,256,3,542.01,1626.03
4582,239,3,707.69,2123.07
4583,3,7,452.27,3165.89
4583,68,10,787.95,7879.5
4584,278,1,444.68,444.68
4584,366,7,637.95,4465.650000000001
4584,257,3,931.39,2794.17
4584,242,1,195.09,195.09
4584,378,1,735.61,735.61
4585,365,1,541.03,541.03
4585,307,3,329.64,988.92
4586,22,7,541.29,3789.03
4586,151,3,792.59,2377.77
4586,326,5,988.27,4941.35
4586,68,10,787.95,7879.5
4587,432,8,809.52,6476.16
4587,339,5,390.19,1950.95
4588,273,8,824.38,6595.04
4588,282,2,619.99,1239.98
4588,62,5,228.83,1144.15
4589,119,6,536.89,3221.34
4589,477,7,808.15,5657.05
4589,89,8,706.73,5653.84
4589,442,5,139.41,697.05
4589,212,1,616.55,616.55
4590,223,4,833.0,3332.0
4590,82,6,196.28,1177.68
4590,143,5,567.87,2839.35
4590,386,5,677.38,3386.9
4591,292,6,257.18,1543.08
4591,308,2,551.84,1103.68
4591,422,5,298.76,1493.8
4592,408,9,639.58,5756.22
4592,408,9,639.58,5756.22
4592,270,7,554.23,3879.61
4592,73,6,807.72,4846.32
4593,104,9,264.75,2382.75
4593,176,4,576.24,2304.96
4593,75,5,561.71,2808.55
4594,376,6,266.65,1599.9
4594,130,9,306.97,2762.7300000000005
4595,500,7,593.06,4151.42
4595,446,8,997.19,7977.52
4596,263,5,510.38,2551.9
4596,236,9,437.81,3940.29
4596,196,6,207.8,1246.8000000000002
4596,41,4,861.68,3446.72
4597,280,8,692.24,5537.92
4597,107,6,797.03,4782.18
4597,348,9,785.96,7073.64
4597,308,8,551.84,4414.72
4598,267,5,299.17,1495.85
4598,462,4,796.9,3187.6
4598,373,3,22.54,67.62
4598,205,7,586.42,4104.94
4598,459,10,96.84,968.4
4599,366,5,637.95,3189.75
4599,65,4,629.73,2518.92
4599,371,7,64.48,451.36
4600,69,9,422.16,3799.44
4600,97,1,566.9,566.9
4600,380,6,528.62,3171.7200000000003
4601,295,6,636.08,3816.480000000001
4601,64,1,880.92,880.92
4601,34,6,986.28,5917.68
4602,170,9,517.32,4655.88
4602,422,5,298.76,1493.8
4603,276,1,753.83,753.83
4603,83,1,727.06,727.06
4604,14,3,421.69,1265.07
4604,452,10,501.17,5011.7
4604,146,4,754.73,3018.92
4605,22,8,541.29,4330.32
4605,295,4,636.08,2544.32
4605,150,8,390.01,3120.08
4605,289,3,144.23,432.69
4606,457,6,650.81,3904.86
4606,95,1,764.01,764.01
4606,473,4,65.35,261.4
4607,227,7,724.77,5073.389999999999
4608,255,6,428.81,2572.86
4608,109,2,917.73,1835.46
4608,457,6,650.81,3904.86
4608,152,1,87.64,87.64
4608,334,3,357.68,1073.04
4609,134,5,65.55,327.75
4610,251,9,320.05,2880.4500000000003
4610,435,2,100.3,200.6
4611,128,4,379.32,1517.28
4611,451,2,438.82,877.64
4611,26,3,451.03,1353.09
4612,205,4,586.42,2345.68
4612,315,4,883.33,3533.32
4612,299,8,697.76,5582.08
4613,252,2,125.78,251.56
4613,469,2,363.86,727.72
4614,425,6,458.23,2749.38
4614,409,10,951.48,9514.8
4615,201,7,676.25,4733.75
4615,494,6,145.09,870.54
4616,140,3,888.68,2666.04
4616,399,9,867.37,7806.33
4616,187,7,341.39,2389.73
4617,120,6,26.56,159.36
4617,71,2,478.78,957.56
4618,362,6,542.28,3253.68
4618,353,8,862.21,6897.68
4618,324,4,524.25,2097.0
4618,146,9,754.73,6792.57
4618,187,4,341.39,1365.56
4619,210,6,118.28,709.6800000000001
4619,169,5,436.67,2183.35
4619,256,6,542.01,3252.06
4620,412,1,983.28,983.28
4620,395,10,575.82,5758.200000000001
4620,170,2,517.32,1034.64
4620,440,10,103.78,1037.8
4621,44,2,758.62,1517.24
4622,398,6,954.54,5727.24
4622,393,6,328.58,1971.48
4622,243,6,462.97,2777.82
4623,198,1,953.47,953.47
4623,139,7,237.47,1662.29
4623,382,3,501.19,1503.57
4623,437,8,305.85,2446.8
4624,64,7,880.92,6166.44
4625,459,8,96.84,774.72
4625,336,5,619.92,3099.6
4626,443,2,378.52,757.04
4626,95,6,764.01,4584.06
4627,216,3,515.57,1546.71
4627,147,7,929.59,6507.13
4627,234,5,239.54,1197.7
4627,60,2,820.2,1640.4
4628,208,9,704.62,6341.58
4629,412,9,983.28,8849.52
4630,152,3,87.64,262.92
4630,429,1,129.53,129.53
4630,150,10,390.01,3900.1
4630,283,10,815.39,8153.9
4631,465,4,328.39,1313.56
4631,213,2,680.7,1361.4
4631,82,10,196.28,1962.8
4631,98,7,154.46,1081.22
4631,225,4,786.43,3145.72
4632,414,10,714.54,7145.4
4632,64,6,880.92,5285.52
4632,436,2,402.28,804.56
4632,418,7,584.96,4094.72
4632,372,8,661.47,5291.76
4633,112,1,58.03,58.03
4633,392,6,743.26,4459.56
4633,228,10,76.5,765.0
4634,94,3,107.62,322.86
4634,63,7,70.35,492.44999999999993
4635,22,3,541.29,1623.87
4636,56,9,756.84,6811.56
4636,338,9,754.92,6794.28
4637,11,9,373.87,3364.83
4637,437,6,305.85,1835.1
4637,486,2,209.45,418.9
4638,159,1,941.73,941.73
4638,413,3,961.57,2884.71
4639,427,7,117.88,825.16
4639,16,5,827.35,4136.75
4640,17,9,683.54,6151.86
4640,435,3,100.3,300.9
4641,206,5,924.26,4621.3
4641,109,3,917.73,2753.19
4642,26,8,451.03,3608.24
4642,123,7,436.27,3053.89
4642,382,8,501.19,4009.52
4643,310,2,895.21,1790.42
4643,290,2,919.58,1839.16
4643,321,6,434.94,2609.64
4643,196,5,207.8,1039.0
4643,116,10,69.85,698.5
4644,200,5,832.97,4164.85
4644,291,4,135.62,542.48
4644,72,2,307.73,615.46
4645,77,5,650.24,3251.2
4645,131,4,657.2,2628.8
4646,65,4,629.73,2518.92
4646,382,2,501.19,1002.38
4646,461,1,256.66,256.66
4647,244,10,864.01,8640.1
4647,435,8,100.3,802.4
4648,448,6,906.03,5436.18
4649,189,10,327.46,3274.6
4649,213,2,680.7,1361.4
4650,272,3,825.05,2475.15
4650,201,7,676.25,4733.75
4650,408,6,639.58,3837.480000000001
4650,382,2,501.19,1002.38
4650,61,8,877.5,7020.0
4651,420,2,595.98,1191.96
4651,18,7,530.25,3711.75
4651,144,3,929.48,2788.44
4651,359,10,293.62,2936.2
4651,1,2,482.68,965.36
4652,235,8,192.61,1540.88
4652,408,4,639.58,2558.32
4652,363,10,92.76,927.6
4652,432,3,809.52,2428.56
4652,414,3,714.54,2143.62
4653,174,4,419.67,1678.68
4653,248,7,180.8,1265.6
4653,189,10,327.46,3274.6
4653,292,2,257.18,514.36
4653,164,6,714.56,4287.36
4654,6,7,695.84,4870.88
4654,247,8,358.47,2867.76
4654,153,2,63.16,126.32
4654,437,1,305.85,305.85
4655,485,9,483.21,4348.889999999999
4655,306,8,826.6,6612.8
4655,21,8,903.86,7230.88
4655,394,1,326.74,326.74
4655,99,8,935.41,7483.28
4656,271,10,123.06,1230.6
4656,262,10,203.18,2031.8
4656,346,2,610.86,1221.72
4657,209,5,597.88,2989.4
4658,126,1,531.19,531.19
4659,268,7,542.23,3795.61
4659,407,9,33.67,303.03000000000003
4660,268,9,542.23,4880.07
4660,306,10,826.6,8266.0
4660,126,1,531.19,531.19
4660,78,4,848.66,3394.64
4661,460,1,425.04,425.04
4661,49,3,767.84,2303.52
4661,481,10,838.33,8383.300000000001
4662,308,8,551.84,4414.72
4662,61,7,877.5,6142.5
4662,24,1,683.49,683.49
4662,237,4,617.97,2471.88
4663,239,1,707.69,707.69
4663,345,10,877.07,8770.7
4663,480,4,567.97,2271.88
4664,187,6,341.39,2048.34
4664,3,5,452.27,2261.35
4664,127,2,274.65,549.3
4664,252,9,125.78,1132.02
4665,438,4,40.77,163.08
4665,354,7,371.76,2602.32
4666,192,1,298.53,298.53
4667,267,3,299.17,897.51
4667,152,8,87.64,701.12
4667,238,3,596.28,1788.84
4667,498,2,696.62,1393.24
4667,452,1,501.17,501.17
4668,80,4,275.78,1103.12
4668,163,5,91.22,456.1
4669,322,9,104.23,938.07
4670,250,1,594.27,594.27
4670,84,2,484.6,969.2
4671,100,3,423.4,1270.1999999999998
4671,302,6,102.21,613.26
4671,434,4,837.57,3350.28
4671,82,3,196.28,588.84
4671,481,1,838.33,838.33
4672,279,2,217.78,435.56
4672,414,7,714.54,5001.78
4673,304,4,851.61,3406.44
4673,201,7,676.25,4733.75
4673,92,1,365.67,365.67
4673,20,4,121.09,484.36
4674,370,8,124.83,998.64
4675,117,10,934.56,9345.6
4675,229,1,123.93,123.93
4675,37,8,964.14,7713.12
4675,40,9,875.81,7882.289999999999
4676,215,8,20.44,163.52
4676,389,7,55.52,388.64
4676,34,8,986.28,7890.24
4677,364,1,921.72,921.72
4678,321,5,434.94,2174.7
4679,285,1,600.89,600.89
4680,383,2,64.88,129.76
4680,380,7,528.62,3700.34
4680,123,4,436.27,1745.08
4680,298,5,408.82,2044.1
4681,127,9,274.65,2471.85
4682,113,3,146.12,438.36
4683,315,9,883.33,7949.97
4684,281,10,614.16,6141.599999999999
4685,337,5,95.82,479.1
4685,153,6,63.16,378.96
4685,74,5,566.76,2833.8
4686,442,8,139.41,1115.28
4686,94,3,107.62,322.86
4686,415,10,922.06,9220.6
4686,200,7,832.97,5830.79
4686,141,6,56.1,336.6
4687,379,10,341.66,3416.6000000000004
4688,227,8,724.77,5798.16
4688,302,2,102.21,204.42
4688,460,4,425.04,1700.16
4688,441,8,130.24,1041.92
4689,276,9,753.83,6784.47
4690,12,7,957.79,6704.53
4690,346,4,610.86,2443.44
4691,447,2,449.0,898.0
4691,83,3,727.06,2181.18
4691,97,7,566.9,3968.3
4691,118,7,662.69,4638.83
4692,67,1,942.17,942.17
4692,460,6,425.04,2550.24
4693,192,8,298.53,2388.24
4693,496,2,961.06,1922.12
4694,297,8,796.65,6373.2
4694,31,5,748.35,3741.75
4694,319,1,173.87,173.87
4694,21,3,903.86,2711.58
4694,300,3,460.15,1380.4499999999998
4695,128,7,379.32,2655.24
4695,202,2,309.8,619.6
4695,16,5,827.35,4136.75
4696,483,3,47.58,142.74
4696,135,8,179.67,1437.36
4696,3,7,452.27,3165.89
4696,418,4,584.96,2339.84
4697,129,2,569.35,1138.7
4697,81,2,606.89,1213.78
4697,14,8,421.69,3373.52
4698,307,3,329.64,988.92
4698,32,2,54.84,109.68
4698,493,6,110.02,660.12
4699,404,4,595.77,2383.08
4699,8,2,411.36,822.72
4699,432,10,809.52,8095.2
4699,64,7,880.92,6166.44
4699,215,9,20.44,183.96
4700,235,5,192.61,963.05
4700,474,8,579.94,4639.52
4700,242,1,195.09,195.09
4700,103,5,658.06,3290.3
4701,375,9,527.78,4750.02
4701,411,10,314.44,3144.4
4701,490,7,848.02,5936.139999999999
4701,237,10,617.97,6179.700000000001
4702,75,4,561.71,2246.84
4703,65,4,629.73,2518.92
4703,478,1,914.84,914.84
4703,471,1,660.3,660.3
4703,112,5,58.03,290.15
4703,380,9,528.62,4757.58
4704,214,4,966.06,3864.24
4704,489,7,707.65,4953.55
4704,283,4,815.39,3261.56
4704,245,2,320.27,640.54
4704,122,6,507.19,3043.14
4705,65,10,629.73,6297.3
4705,257,2,931.39,1862.78
4706,188,8,974.48,7795.84
4706,298,1,408.82,408.82
4707,293,4,830.2,3320.8
4707,428,5,455.07,2275.35
4707,243,2,462.97,925.94
4707,170,1,517.32,517.32
4707,391,5,557.34,2786.7000000000003
4708,231,10,930.62,9306.2
4708,478,2,914.84,1829.68
4709,69,3,422.16,1266.48
4709,246,3,398.62,1195.86
4709,138,9,895.84,8062.56
4709,240,3,754.8,2264.4
4710,76,9,250.43,2253.87
4711,312,9,26.12,235.08
4712,349,7,499.94,3499.58
4712,132,1,761.99,761.99
4712,178,8,308.12,2464.96
4712,272,6,825.05,4950.299999999999
4712,43,8,136.07,1088.56
4713,370,5,124.83,624.15
4713,223,10,833.0,8330.0
4713,397,8,230.95,1847.6
4713,57,5,148.73,743.65
4713,201,10,676.25,6762.5
4714,144,10,929.48,9294.8
4714,365,1,541.03,541.03
4714,274,6,446.95,2681.7
4714,271,3,123.06,369.18
4714,147,3,929.59,2788.77
4715,288,2,985.63,1971.26
4716,154,6,840.29,5041.74
4716,482,7,546.7,3826.900000000001
4716,311,6,55.48,332.88
4716,69,9,422.16,3799.44
4717,339,9,390.19,3511.71
4717,78,2,848.66,1697.32
4717,238,1,596.28,596.28
4717,128,7,379.32,2655.24
4717,22,2,541.29,1082.58
4718,485,7,483.21,3382.47
4718,18,4,530.25,2121.0
4718,294,2,398.77,797.54
4719,124,3,115.95,347.85
4720,306,6,826.6,4959.6
4720,21,8,903.86,7230.88
4720,132,3,761.99,2285.9700000000003
4721,133,10,385.47,3854.7
4721,359,5,293.62,1468.1
4721,169,10,436.67,4366.7
4721,222,7,921.34,6449.38
4722,446,9,997.19,8974.710000000001
4722,377,2,752.28,1504.56
4722,281,2,614.16,1228.32
4722,367,10,684.25,6842.5
4722,433,4,699.91,2799.64
4723,135,10,179.67,1796.6999999999998
4723,117,10,934.56,9345.6
4723,94,1,107.62,107.62
4723,52,7,598.0,4186.0
4723,336,9,619.92,5579.28
4724,145,2,961.85,1923.7
4725,483,8,47.58,380.64
4726,434,6,837.57,5025.42
4726,31,4,748.35,2993.4
4726,215,3,20.44,61.32000000000001
4726,215,2,20.44,40.88
4727,95,7,764.01,5348.07
4727,206,2,924.26,1848.52
4728,180,10,426.89,4268.9
4728,179,9,72.63,653.67
4728,322,6,104.23,625.38
4728,72,5,307.73,1538.65
4729,414,5,714.54,3572.7
4730,163,4,91.22,364.88
4731,81,10,606.89,6068.9
4731,227,6,724.77,4348.62
4732,332,6,77.73,466.38
4732,5,9,21.32,191.88
4732,454,4,909.22,3636.88
4732,222,6,921.34,5528.04
4732,235,7,192.61,1348.27
4733,450,10,60.13,601.3000000000001
4733,250,9,594.27,5348.43
4733,85,2,310.16,620.32
4733,448,3,906.03,2718.09
4733,31,8,748.35,5986.8
4734,390,10,921.02,9210.2
4734,130,3,306.97,920.91
4735,290,2,919.58,1839.16
4735,36,8,768.17,6145.36
4735,214,5,966.06,4830.299999999999
4736,75,6,561.71,3370.26
4736,482,9,546.7,4920.3
4737,375,8,527.78,4222.24
4737,461,7,256.66,1796.62
4737,382,3,501.19,1503.57
4738,125,4,157.41,629.64
4738,385,7,775.6,5429.2
4739,384,7,175.21,1226.47
4739,296,4,381.42,1525.68
4739,403,10,626.49,6264.9
4739,449,10,131.3,1313.0
4739,382,5,501.19,2505.95
4740,396,4,676.59,2706.36
4741,97,4,566.9,2267.6
4741,201,2,676.25,1352.5
4741,18,6,530.25,3181.5
4742,178,10,308.12,3081.2
4743,206,10,924.26,9242.6
4743,38,7,454.05,3178.35
4743,338,9,754.92,6794.28
4743,49,6,767.84,4607.04
4744,424,7,833.58,5835.06
4744,52,5,598.0,2990.0
4744,467,6,39.01,234.06
4744,17,10,683.54,6835.4
4744,452,9,501.17,4510.53
4745,386,1,677.38,677.38
4745,448,9,906.03,8154.269999999999
4745,418,10,584.96,5849.6
4746,20,8,121.09,968.72
4747,230,6,651.49,3908.94
4747,291,2,135.62,271.24
4748,92,2,365.67,731.34
4748,15,2,759.78,1519.56
4748,63,4,70.35,281.4
4748,99,4,935.41,3741.64
4748,106,10,495.69,4956.9
4749,261,8,952.32,7618.56
4749,155,1,771.32,771.32
4749,47,8,255.04,2040.32
4749,303,3,638.49,1915.47
4750,404,5,595.77,2978.85
4750,315,1,883.33,883.33
4751,113,3,146.12,438.36
4751,44,3,758.62,2275.86
4751,19,3,368.17,1104.51
4752,39,9,381.89,3437.01
4752,111,4,840.68,3362.72
4752,384,1,175.21,175.21
4752,214,7,966.06,6762.42
4752,148,4,568.32,2273.28
4753,69,7,422.16,2955.1200000000003
4753,168,6,111.21,667.26
4754,241,9,581.57,5234.13
4755,252,5,125.78,628.9
4755,203,5,162.6,813.0
4755,37,3,964.14,2892.42
4756,346,3,610.86,1832.58
4756,41,1,861.68,861.68
4756,367,3,684.25,2052.75
4757,20,6,121.09,726.54
4757,214,1,966.06,966.06
4758,219,8,774.62,6196.96
4758,186,7,806.04,5642.28
4758,458,6,883.95,5303.700000000001
4759,271,9,123.06,1107.54
4760,426,6,944.12,5664.72
4761,84,10,484.6,4846.0
4762,165,5,742.26,3711.3
4763,314,10,210.3,2103.0
4763,72,9,307.73,2769.57
4764,335,4,750.79,3003.16
4765,86,5,219.69,1098.45
4765,189,3,327.46,982.38
4765,411,5,314.44,1572.2
4766,154,1,840.29,840.29
4766,24,9,683.49,6151.41
4766,418,3,584.96,1754.88
4766,263,7,510.38,3572.66
4766,116,2,69.85,139.7
4767,70,4,382.7,1530.8
4768,456,10,617.97,6179.700000000001
4768,305,5,403.74,2018.7
4768,239,3,707.69,2123.07
4769,240,1,754.8,754.8
4769,47,3,255.04,765.12
4770,228,7,76.5,535.5
4770,495,7,949.21,6644.47
4770,267,10,299.17,2991.7000000000003
4770,128,7,379.32,2655.24
4771,52,10,598.0,5980.0
4771,324,6,524.25,3145.5
4772,32,7,54.84,383.88
4772,21,2,903.86,1807.72
4772,10,10,642.32,6423.200000000001
4772,189,5,327.46,1637.3
4772,92,2,365.67,731.34
4773,310,4,895.21,3580.84
4773,173,10,865.08,8650.800000000001
4773,492,1,942.5,942.5
4773,311,10,55.48,554.8
4773,248,4,180.8,723.2
4774,411,3,314.44,943.32
4774,266,5,91.84,459.2000000000001
4774,268,1,542.23,542.23
4775,494,9,145.09,1305.81
4775,40,4,875.81,3503.24
4776,172,4,600.96,2403.84
4776,105,5,966.84,4834.2
4777,433,10,699.91,6999.099999999999
4777,147,4,929.59,3718.36
4777,268,4,542.23,2168.92
4777,308,5,551.84,2759.2000000000003
4777,496,4,961.06,3844.24
4778,490,9,848.02,7632.18
4779,111,5,840.68,4203.4
4779,473,1,65.35,65.35
4779,102,9,835.03,7515.269999999999
4779,103,7,658.06,4606.42
4779,234,6,239.54,1437.24
4780,29,4,676.04,2704.16
4780,214,9,966.06,8694.539999999999
4780,369,3,67.33,201.99
4781,452,9,501.17,4510.53
4781,179,6,72.63,435.78
4782,112,5,58.03,290.15
4782,42,4,992.92,3971.68
4782,493,6,110.02,660.12
4782,408,1,639.58,639.58
4783,246,9,398.62,3587.58
4783,364,9,921.72,8295.48
4784,151,5,792.59,3962.95
4784,461,8,256.66,2053.28
4784,399,1,867.37,867.37
4784,99,4,935.41,3741.64
4784,218,10,451.32,4513.2
4785,218,5,451.32,2256.6
4785,358,6,949.19,5695.14
4785,493,4,110.02,440.08
4785,90,6,556.56,3339.36
4786,76,7,250.43,1753.01
4786,375,6,527.78,3166.68
4786,487,1,719.77,719.77
4786,75,5,561.71,2808.55
4787,449,9,131.3,1181.7
4787,401,4,17.89,71.56
4787,243,1,462.97,462.97
4787,151,1,792.59,792.59
4787,212,10,616.55,6165.5
4788,379,3,341.66,1024.98
4788,18,9,530.25,4772.25
4788,238,9,596.28,5366.52
4789,456,5,617.97,3089.8500000000004
4789,448,10,906.03,9060.3
4789,285,7,600.89,4206.23
4790,158,7,495.7,3469.9
4790,193,7,496.1,3472.7000000000003
4790,344,8,36.56,292.48
4790,156,10,402.74,4027.4
4790,233,9,337.68,3039.12
4791,202,8,309.8,2478.4
4791,14,1,421.69,421.69
4791,420,7,595.98,4171.860000000001
4792,196,1,207.8,207.8
4792,273,7,824.38,5770.66
4792,296,10,381.42,3814.2
4792,292,1,257.18,257.18
4793,89,8,706.73,5653.84
4793,8,2,411.36,822.72
4793,276,2,753.83,1507.66
4793,492,1,942.5,942.5
4793,38,4,454.05,1816.2
4794,26,2,451.03,902.06
4794,350,6,504.59,3027.54
4794,151,7,792.59,5548.13
4794,67,8,942.17,7537.36
4795,36,6,768.17,4609.02
4795,4,1,308.93,308.93
4795,308,6,551.84,3311.04
4795,214,2,966.06,1932.12
4796,226,7,354.82,2483.74
4796,335,1,750.79,750.79
4796,488,2,68.96,137.92
4796,470,7,974.24,6819.68
4796,439,8,560.39,4483.12
4797,500,10,593.06,5930.599999999999
4797,108,3,723.11,2169.33
4797,384,4,175.21,700.84
4798,420,6,595.98,3575.88
4798,100,10,423.4,4234.0
4799,471,9,660.3,5942.7
4799,437,6,305.85,1835.1
